CustomerID,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
720264783,TX008075,AC06200,138.82,2023-10-16 16:12:20,Debit,Fort Worth,D000493,83.207.115.164,M030,Online,53,1,3100.22,2024-11-04 08:11:48
720267033,TX008076,AC06201,112.27,2023-10-19 17:34:53,Debit,Seattle,D000690,199.6.127.153,M007,Branch,102,1,7369.89,2024-11-04 08:11:23
789248958,TX008077,AC06202,446.1,2023-09-19 17:45:19,Debit,Seattle,D000444,78.69.172.205,M068,ATM,243,1,1008.44,2024-11-04 08:08:30
720270633,TX008078,AC06203,213.4,2023-08-14 16:40:38,Credit,Fort Worth,D000203,198.73.211.114,M087,Branch,100,1,2012.24,2024-11-04 08:09:27
720272958,TX008079,AC06204,360.02,2023-02-09 16:29:06,Debit,Dallas,D000072,49.31.186.82,M004,Online,68,1,6400.59,2024-11-04 08:08:53
720274158,TX008080,AC06205,1831.02,2023-09-15 17:31:42,Credit,Columbus,D000246,141.121.30.32,M012,Online,83,1,11498.01,2024-11-04 08:10:52
720275358,TX008081,AC06206,216.03,2023-10-27 18:28:05,Debit,Boston,D000160,90.111.245.138,M042,ATM,300,1,10462.77,2024-11-04 08:09:44
789345408,TX008082,AC06207,994.63,2023-06-21 16:00:07,Debit,Austin,D000345,147.119.62.178,M030,Online,158,1,13538.14,2024-11-04 08:09:25
720282558,TX008083,AC06208,204.63,2023-06-21 17:48:16,Debit,Las Vegas,D000699,147.227.81.224,M090,Online,92,1,9199.52,2024-11-04 08:09:54
720283758,TX008084,AC06209,108.96,2023-10-10 18:12:07,Debit,Milwaukee,D000240,49.31.186.82,M070,ATM,247,1,7597.66,2024-11-04 08:06:40
720286908,TX008085,AC06210,800.55,2023-05-04 16:21:31,Debit,Oklahoma City,D000657,8.244.162.185,M062,ATM,108,1,9660.22,2024-11-04 08:06:49
720289533,TX008086,AC06211,321.93,2023-12-04 18:27:11,Debit,Nashville,D000083,45.241.13.208,M092,ATM,12,1,4392.73,2024-11-04 08:07:51
720292983,TX008087,AC06212,40.9,2023-06-01 18:27:12,Debit,Charlotte,D000536,5.74.9.122,M024,ATM,37,1,1514.34,2024-11-04 08:11:02
789432033,TX008088,AC06213,22.15,2023-05-03 16:26:08,Debit,Denver,D000452,83.182.211.68,M065,Branch,73,1,7451.83,2024-11-04 08:11:03
720296808,TX008089,AC06214,261.77,2023-01-12 18:07:21,Debit,Chicago,D000026,82.75.200.117,M004,Online,46,1,824.71,2024-11-04 08:11:48
720299283,TX008090,AC06215,231.91,2023-01-31 18:31:22,Debit,Memphis,D000371,161.71.2.223,M044,ATM,165,1,112.76,2024-11-04 08:12:15
720301458,TX008091,AC06216,677.29,2023-05-01 18:28:00,Debit,Houston,D000016,49.172.82.247,M015,Online,287,1,627.79,2024-11-04 08:07:16
720302883,TX008092,AC06217,442.74,2023-10-16 17:47:41,Debit,San Diego,D000563,141.241.241.128,M019,Branch,136,1,1790.27,2024-11-04 08:09:45
720303933,TX008093,AC06218,67.57,2023-08-17 16:44:38,Debit,Charlotte,D000498,165.35.58.173,M093,Branch,107,1,2766.12,2024-11-04 08:11:15
720306408,TX008094,AC06219,375.17,2023-06-08 17:20:53,Debit,Fort Worth,D000226,112.196.12.19,M053,ATM,66,2,5495.3,2024-11-04 08:11:26
720307683,TX008095,AC06220,870.05,2023-08-31 16:42:18,Debit,El Paso,D000098,80.90.35.146,M077,ATM,39,1,905.25,2024-11-04 08:11:02
789491058,TX008096,AC06221,617.66,2023-01-30 16:34:16,Debit,Memphis,D000116,100.4.40.132,M036,ATM,40,1,5906.58,2024-11-04 08:10:17
789529158,TX008097,AC06222,271.22,2023-04-03 16:07:53,Credit,Louisville,D000052,4.105.134.118,M056,ATM,87,1,6863.02,2024-11-04 08:06:52
720314583,TX008098,AC06223,59.44,2023-06-13 17:52:56,Debit,Chicago,D000479,64.15.0.66,M002,Online,176,1,5472.03,2024-11-04 08:06:34
720315933,TX008099,AC06224,420.76,2023-02-23 16:04:35,Debit,Miami,D000329,76.0.164.168,M054,Branch,76,1,6581.55,2024-11-04 08:08:38
720317658,TX008100,AC06225,55.12,2023-09-18 16:19:03,Credit,Houston,D000219,152.140.239.181,M021,Online,261,1,3791.99,2024-11-04 08:11:19
720322008,TX008101,AC06226,637.34,2023-09-01 16:19:43,Debit,Indianapolis,D000304,150.83.4.238,M018,ATM,278,1,5183.5,2024-11-04 08:09:55
720323208,TX008102,AC06227,307.75,2023-04-12 17:54:47,Debit,Detroit,D000612,39.129.125.110,M085,Branch,63,1,1061.58,2024-11-04 08:10:03
720326733,TX008103,AC06228,155.56,2023-04-24 16:07:53,Credit,Austin,D000033,53.218.177.171,M014,Branch,64,1,129.79,2024-11-04 08:07:46
720328008,TX008104,AC06229,110.49,2023-10-31 17:06:47,Debit,Raleigh,D000449,187.52.200.18,M068,Online,48,1,10483.93,2024-11-04 08:12:20
720328983,TX008105,AC06230,353.69,2023-08-22 16:49:26,Debit,San Jose,D000474,49.29.37.185,M068,Online,163,1,9500.79,2024-11-04 08:08:51
720330558,TX008106,AC06231,73.19,2023-10-18 16:20:15,Debit,Atlanta,D000067,152.140.239.181,M025,Branch,213,1,2264.98,2024-11-04 08:10:26
720333783,TX008107,AC06232,484.24,2023-05-29 16:40:15,Debit,Raleigh,D000305,73.108.76.238,M019,Branch,77,1,8042.3,2024-11-04 08:06:44
789577833,TX008108,AC06233,163.46,2023-09-08 17:09:54,Credit,Baltimore,D000150,39.129.125.110,M037,Branch,111,1,6953.8,2024-11-04 08:11:32
720336708,TX008109,AC06234,21.41,2023-12-04 16:27:03,Debit,Louisville,D000092,195.164.171.146,M062,Online,99,1,658.91,2024-11-04 08:08:40
720338658,TX008110,AC06235,22.3,2023-05-01 16:57:17,Debit,Philadelphia,D000035,133.63.96.21,M030,ATM,90,1,1200.35,2024-11-04 08:12:18
720339558,TX008111,AC06236,172.68,2023-02-20 16:07:41,Debit,Baltimore,D000371,81.67.222.238,M031,ATM,17,1,10724.95,2024-11-04 08:07:49
720340383,TX008112,AC06237,206.51,2023-12-18 17:09:29,Debit,Indianapolis,D000354,101.90.40.193,M046,ATM,275,1,3921.74,2024-11-04 08:07:22
720344658,TX008113,AC06238,868.05,2023-01-12 16:35:36,Credit,San Diego,D000255,197.52.3.107,M024,Online,119,1,3931.03,2024-11-04 08:09:57
720348933,TX008114,AC06239,199.23,2023-09-04 16:04:27,Debit,Tucson,D000183,24.148.92.177,M052,ATM,54,1,9834.0,2024-11-04 08:07:46
720349983,TX008115,AC06240,257.6,2023-12-18 16:30:46,Credit,Fort Worth,D000576,40.244.94.218,M004,Online,293,1,7950.74,2024-11-04 08:09:57
720352533,TX008116,AC06241,118.77,2023-10-02 17:44:05,Debit,Atlanta,D000310,104.80.232.55,M066,Branch,123,1,2104.82,2024-11-04 08:10:29
789613083,TX008117,AC06242,119.95,2023-04-10 17:53:04,Credit,Philadelphia,D000292,214.32.109.197,M092,Branch,47,5,2596.61,2024-11-04 08:10:27
720356133,TX008118,AC06243,333.97,2023-03-22 16:18:37,Debit,Fresno,D000305,98.39.212.221,M011,Branch,45,1,5237.36,2024-11-04 08:11:48
720357483,TX008119,AC06244,36.63,2023-05-04 17:02:55,Debit,Miami,D000560,16.94.155.46,M094,ATM,261,1,7941.73,2024-11-04 08:07:35
720362058,TX008120,AC06245,343.86,2023-02-13 16:44:51,Debit,Charlotte,D000134,201.95.180.152,M058,Branch,70,1,3278.65,2024-11-04 08:09:48
720363258,TX008121,AC06246,13.71,2023-05-30 17:54:22,Credit,Denver,D000483,189.20.224.220,M084,Online,148,1,8342.79,2024-11-04 08:11:17
720364158,TX008122,AC06247,220.41,2023-09-04 16:42:49,Credit,El Paso,D000574,133.223.159.151,M059,Online,155,1,5116.98,2024-11-04 08:10:04
720370533,TX008123,AC06248,48.78,2023-08-11 16:43:41,Credit,Kansas City,D000071,112.222.0.29,M006,Branch,136,1,552.06,2024-11-04 08:10:11
720371733,TX008124,AC06249,179.38,2023-03-13 17:16:57,Debit,Mesa,D000218,199.59.68.207,M028,Online,173,1,11666.18,2024-11-04 08:10:30
720372483,TX008125,AC06250,92.5,2023-09-25 16:22:10,Credit,Seattle,D000520,113.137.153.101,M080,Online,70,1,6295.45,2024-11-04 08:08:25
720374808,TX008126,AC06251,443.79,2023-10-09 18:28:04,Debit,Las Vegas,D000407,198.39.35.23,M099,ATM,87,1,3133.85,2024-11-04 08:11:16
720376008,TX008127,AC06252,350.72,2023-08-02 16:37:39,Credit,Fresno,D000679,46.150.175.171,M035,ATM,48,1,1982.9,2024-11-04 08:07:16
720377433,TX008128,AC06253,555.71,2023-01-23 17:35:42,Credit,Boston,D000343,139.23.212.102,M018,Branch,73,1,830.37,2024-11-04 08:08:24
720379533,TX008129,AC06254,146.55,2023-08-03 18:35:54,Debit,Virginia Beach,D000163,82.75.200.117,M002,Online,124,5,4087.44,2024-11-04 08:07:38
720384633,TX008130,AC06255,13.3,2023-06-06 16:36:30,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,63,1,213.0,2024-11-04 08:09:17
790168083,TX008131,AC06256,332.59,2023-07-13 17:50:13,Debit,San Antonio,D000163,166.41.54.117,M060,Online,143,1,1457.07,2024-11-04 08:09:05
793412958,TX008132,AC06257,15.74,2023-01-09 16:05:02,Debit,Denver,D000064,136.250.159.93,M051,Branch,38,1,690.16,2024-11-04 08:10:02
720392433,TX008133,AC06258,106.41,2023-01-16 16:37:34,Debit,Los Angeles,D000473,84.237.126.96,M063,Branch,87,1,1310.38,2024-11-04 08:07:01
720398958,TX008134,AC06259,46.6,2023-08-30 17:54:55,Debit,Detroit,D000029,147.227.81.224,M060,Online,68,1,1562.9,2024-11-04 08:06:23
720401658,TX008135,AC06260,602.8,2023-03-20 17:25:15,Debit,Baltimore,D000333,170.225.23.251,M003,Branch,173,1,7417.69,2024-11-04 08:10:57
720403008,TX008136,AC06261,83.07,2023-01-06 16:13:53,Debit,Miami,D000182,138.210.196.19,M026,Branch,291,4,6704.76,2024-11-04 08:10:42
720406233,TX008137,AC06262,372.08,2023-03-06 16:37:23,Debit,Houston,D000470,102.203.223.1,M032,Branch,63,1,13330.74,2024-11-04 08:12:15
720408708,TX008138,AC06263,56.15,2023-12-28 18:53:29,Debit,Nashville,D000336,216.79.134.201,M089,Branch,77,1,13265.92,2024-11-04 08:09:03
720409608,TX008139,AC06264,788.84,2023-05-17 17:00:34,Debit,Phoenix,D000402,4.105.134.118,M055,Online,231,1,1913.73,2024-11-04 08:09:42
720411183,TX008140,AC06265,332.0,2023-04-27 16:27:41,Debit,Charlotte,D000101,197.23.128.119,M038,ATM,17,1,5943.13,2024-11-04 08:07:03
720412308,TX008141,AC06266,361.92,2023-02-20 16:08:48,Debit,Detroit,D000647,27.215.118.94,M018,ATM,111,1,7474.31,2024-11-04 08:10:23
720413658,TX008142,AC06267,767.41,2023-09-07 16:28:19,Debit,Fort Worth,D000058,116.175.11.222,M021,ATM,27,1,12799.34,2024-11-04 08:08:55
794253108,TX008143,AC06268,95.5,2023-05-22 16:24:02,Debit,Omaha,D000362,177.116.108.246,M031,Online,17,1,4079.09,2024-11-04 08:08:19
720415833,TX008144,AC06269,435.98,2023-10-12 16:29:09,Debit,Mesa,D000282,216.151.64.40,M099,Branch,105,1,7334.08,2024-11-04 08:11:05
720418383,TX008145,AC06270,47.38,2023-02-08 18:18:07,Credit,Seattle,D000388,150.231.20.169,M061,Online,61,1,459.37,2024-11-04 08:07:05
720419358,TX008146,AC06271,36.71,2023-01-30 17:11:53,Debit,Jacksonville,D000671,166.7.230.111,M095,Branch,55,1,6459.38,2024-11-04 08:11:44
720422358,TX008147,AC06272,146.92,2023-09-08 16:28:54,Debit,Portland,D000522,77.7.223.184,M003,ATM,272,1,3990.6,2024-11-04 08:07:41
794627208,TX008148,AC06273,361.38,2023-03-02 17:02:57,Credit,Milwaukee,D000444,60.89.202.192,M095,Online,71,3,4972.92,2024-11-04 08:12:17
720425508,TX008149,AC06274,352.03,2023-06-08 16:49:20,Credit,Phoenix,D000599,13.30.106.126,M001,Online,219,1,4846.68,2024-11-04 08:11:14
720426708,TX008150,AC06275,584.98,2023-06-12 16:25:22,Credit,Chicago,D000175,201.95.180.152,M093,Branch,121,1,6521.05,2024-11-04 08:07:59
720427683,TX008151,AC06276,393.68,2023-09-18 16:40:55,Debit,San Diego,D000034,145.179.219.57,M087,ATM,141,1,10135.88,2024-11-04 08:07:00
795613233,TX008152,AC06277,438.04,2023-08-24 18:54:06,Debit,Philadelphia,D000694,80.92.209.207,M025,ATM,247,1,5358.95,2024-11-04 08:06:33
720431433,TX008153,AC06278,260.63,2023-12-20 18:58:27,Debit,Fort Worth,D000564,36.13.239.172,M005,Branch,142,1,7534.73,2024-11-04 08:08:49
720432858,TX008154,AC06279,21.57,2023-10-26 16:11:13,Debit,San Francisco,D000655,136.105.231.135,M071,ATM,71,1,7587.48,2024-11-04 08:09:29
720436008,TX008155,AC06280,3.8,2023-08-08 16:47:28,Debit,Denver,D000619,56.116.189.0,M074,Branch,140,1,6285.39,2024-11-04 08:08:31
720437358,TX008156,AC06281,874.72,2023-03-03 16:21:27,Debit,San Francisco,D000101,200.164.13.160,M085,Online,173,1,4630.58,2024-11-04 08:08:17
720439533,TX008157,AC06282,428.62,2023-06-05 16:02:04,Debit,Raleigh,D000039,71.93.189.160,M028,Branch,72,1,3473.24,2024-11-04 08:10:24
797169633,TX008158,AC06283,318.92,2023-05-19 18:54:32,Credit,Washington,D000264,155.140.33.42,M037,Branch,60,1,1167.25,2024-11-04 08:09:03
720443358,TX008159,AC06284,201.53,2023-11-06 16:31:43,Debit,Tucson,D000645,156.187.182.236,M007,Online,287,1,2732.86,2024-11-04 08:12:21
720444408,TX008160,AC06285,56.11,2023-03-27 17:25:28,Debit,Boston,D000668,133.63.96.21,M025,Branch,109,1,11123.65,2024-11-04 08:06:58
720445533,TX008161,AC06286,25.77,2023-10-02 16:32:31,Debit,Memphis,D000428,93.170.203.44,M054,Online,18,1,4331.54,2024-11-04 08:06:40
720446508,TX008162,AC06287,506.24,2023-01-13 16:44:26,Debit,Chicago,D000315,136.104.90.223,M077,ATM,64,1,230.09,2024-11-04 08:11:40
720449208,TX008163,AC06288,561.58,2023-06-23 17:38:26,Debit,Sacramento,D000229,170.154.69.105,M022,Online,23,1,11748.86,2024-11-04 08:06:32
720450108,TX008164,AC06289,7.08,2023-02-15 16:36:48,Credit,Seattle,D000241,140.212.253.222,M019,ATM,139,1,13316.71,2024-11-04 08:10:09
720452508,TX008165,AC06290,12.23,2023-10-12 16:02:13,Debit,Houston,D000177,23.92.205.75,M065,ATM,139,1,7844.88,2024-11-04 08:07:29
720454158,TX008166,AC06291,697.32,2023-05-11 16:30:04,Debit,Atlanta,D000277,163.58.140.206,M080,Online,91,1,2016.02,2024-11-04 08:11:18
798110358,TX008167,AC06292,76.51,2023-04-03 16:01:51,Credit,Mesa,D000242,200.22.195.243,M016,Online,120,4,9475.4,2024-11-04 08:07:51
720458883,TX008168,AC06293,146.01,2023-04-25 16:28:35,Debit,San Francisco,D000270,72.192.101.196,M017,Online,269,1,221.79,2024-11-04 08:09:53
720460083,TX008169,AC06294,136.05,2023-01-23 16:19:25,Debit,Atlanta,D000362,82.115.199.37,M068,Online,63,3,1127.54,2024-11-04 08:12:00
720462633,TX008170,AC06295,190.17,2023-06-09 17:41:13,Debit,Baltimore,D000467,148.181.195.227,M043,ATM,265,1,12893.85,2024-11-04 08:08:48
720463833,TX008171,AC06296,289.18,2023-08-29 16:17:55,Debit,Baltimore,D000110,190.164.160.79,M067,ATM,64,1,3139.75,2024-11-04 08:11:11
720466383,TX008172,AC06297,313.65,2023-01-30 16:08:07,Credit,Chicago,D000288,57.232.212.116,M017,Branch,173,1,1886.36,2024-11-04 08:10:49
720467583,TX008173,AC06298,384.1,2023-05-24 18:32:58,Debit,Detroit,D000497,199.103.32.145,M004,Branch,172,1,672.79,2024-11-04 08:11:42
720470133,TX008174,AC06299,231.46,2023-06-08 16:42:30,Credit,Miami,D000135,77.208.193.198,M047,Branch,83,1,4707.24,2024-11-04 08:08:31
720471108,TX008175,AC06300,14.26,2023-11-27 17:04:28,Debit,Virginia Beach,D000122,62.152.134.92,M094,Branch,37,1,2475.65,2024-11-04 08:09:14
720473433,TX008176,AC06301,91.85,2023-10-16 16:50:31,Debit,Seattle,D000471,64.89.183.39,M040,Online,148,1,802.09,2024-11-04 08:12:14
720474408,TX008177,AC06302,649.28,2023-03-02 17:53:32,Debit,San Jose,D000448,73.108.76.238,M074,ATM,137,1,4875.86,2024-11-04 08:11:15
799011558,TX008178,AC06303,304.35,2023-12-04 17:07:34,Debit,Houston,D000281,183.39.94.209,M007,Branch,36,1,4057.1,2024-11-04 08:08:45
720476733,TX008179,AC06304,173.5,2023-10-23 17:16:20,Debit,Nashville,D000235,32.13.122.242,M052,ATM,282,1,1306.91,2024-11-04 08:11:52
720479058,TX008180,AC06305,132.36,2023-03-13 17:01:57,Debit,Colorado Springs,D000203,41.0.10.107,M094,Branch,160,1,319.65,2024-11-04 08:10:05
720480183,TX008181,AC06306,461.25,2023-08-28 17:32:47,Credit,Sacramento,D000612,136.172.149.77,M044,Online,171,1,676.1,2024-11-04 08:09:11
720482583,TX008182,AC06307,642.68,2023-05-25 16:45:31,Debit,Jacksonville,D000643,141.241.241.128,M060,ATM,66,1,1831.2,2024-11-04 08:10:37
801036033,TX008183,AC06308,389.43,2023-11-27 18:01:47,Credit,Austin,D000485,10.144.131.89,M005,ATM,151,1,6449.83,2024-11-04 08:10:57
720486408,TX008184,AC06309,148.54,2023-12-22 16:25:16,Credit,Columbus,D000156,145.179.219.57,M048,Branch,107,1,5677.05,2024-11-04 08:11:52
720487308,TX008185,AC06310,200.19,2023-07-18 18:11:40,Credit,San Antonio,D000398,177.172.184.163,M030,Branch,108,1,4389.96,2024-11-04 08:12:17
720491958,TX008186,AC06311,5.66,2023-12-04 18:43:37,Debit,Fresno,D000082,173.135.78.201,M029,Branch,33,1,5434.64,2024-11-04 08:11:43
801499908,TX008187,AC06312,237.84,2023-09-22 17:40:23,Debit,Nashville,D000111,193.108.17.115,M047,Branch,16,1,8932.39,2024-11-04 08:09:29
720496158,TX008188,AC06313,377.04,2023-03-16 16:52:04,Debit,Chicago,D000587,203.170.198.177,M054,ATM,64,1,3812.87,2024-11-04 08:09:54
720497958,TX008189,AC06314,208.04,2023-11-20 17:10:02,Debit,Louisville,D000339,65.27.212.129,M055,Online,273,1,9344.98,2024-11-04 08:08:45
720503508,TX008190,AC06315,769.97,2023-02-16 18:56:44,Debit,San Diego,D000393,24.129.74.189,M058,Branch,23,1,1244.93,2024-11-04 08:09:51
720504633,TX008191,AC06316,56.31,2023-09-27 17:54:16,Credit,Houston,D000038,18.72.115.111,M042,Online,195,1,6396.08,2024-11-04 08:08:12
720507108,TX008192,AC06317,429.15,2023-03-09 16:21:09,Debit,Las Vegas,D000193,41.0.10.107,M054,Branch,218,1,712.13,2024-11-04 08:11:30
720508233,TX008193,AC06318,1001.83,2023-07-17 17:46:06,Debit,Philadelphia,D000220,89.18.54.235,M051,Online,55,1,9733.83,2024-11-04 08:11:43
720509433,TX008194,AC06319,275.98,2023-12-15 16:04:20,Credit,Washington,D000652,89.18.54.235,M053,Online,67,1,6151.05,2024-11-04 08:07:16
720510333,TX008195,AC06320,184.97,2023-06-26 16:46:41,Debit,Denver,D000180,141.201.46.191,M012,Branch,268,1,1156.67,2024-11-04 08:11:06
720511608,TX008196,AC06321,219.02,2024-01-01 16:30:58,Credit,San Diego,D000442,187.223.139.194,M093,Online,68,1,7375.73,2024-11-04 08:09:13
720512433,TX008197,AC06322,752.69,2023-05-29 18:55:01,Credit,Dallas,D000181,1.98.25.114,M056,ATM,115,1,14489.69,2024-11-04 08:09:14
720513333,TX008198,AC06323,388.07,2023-09-05 17:34:08,Debit,Seattle,D000422,44.197.126.59,M067,Online,68,1,289.71,2024-11-04 08:10:37
720515883,TX008199,AC06324,54.85,2023-09-05 16:05:58,Credit,San Francisco,D000287,214.67.148.245,M071,Branch,40,1,2727.45,2024-11-04 08:09:36
720518283,TX008200,AC06325,720.46,2023-12-07 16:10:40,Debit,Tucson,D000280,19.20.13.234,M068,Branch,44,1,3101.54,2024-11-04 08:08:35
802002858,TX008201,AC06326,338.69,2023-10-23 18:46:51,Debit,Virginia Beach,D000476,48.89.167.189,M026,Branch,169,1,1137.89,2024-11-04 08:06:32
802666083,TX008202,AC06327,84.59,2023-04-19 16:54:46,Credit,Las Vegas,D000560,152.140.239.181,M004,Branch,10,1,5669.1,2024-11-04 08:07:12
720521808,TX008203,AC06328,1294.81,2023-12-11 16:53:08,Credit,Washington,D000489,76.0.164.168,M026,Branch,279,1,9927.75,2024-11-04 08:11:44
720522633,TX008204,AC06329,26.3,2023-12-12 16:57:29,Debit,Virginia Beach,D000210,42.219.228.159,M029,ATM,33,1,7473.73,2024-11-04 08:09:28
720527058,TX008205,AC06330,252.31,2023-03-29 16:10:33,Credit,Seattle,D000419,47.167.178.158,M037,ATM,172,1,1584.6,2024-11-04 08:12:07
720529308,TX008206,AC06331,74.11,2023-09-08 16:09:45,Credit,Virginia Beach,D000320,147.119.62.178,M065,Online,71,4,3920.11,2024-11-04 08:08:28
720531633,TX008207,AC06332,436.8,2023-07-03 16:15:11,Debit,Seattle,D000619,19.228.76.177,M082,Online,92,1,1256.33,2024-11-04 08:10:00
720532908,TX008208,AC06333,38.14,2023-12-28 16:51:20,Debit,Albuquerque,D000572,113.134.242.82,M026,Online,174,1,1119.21,2024-11-04 08:09:59
720535008,TX008209,AC06334,220.68,2023-10-09 18:23:25,Credit,Raleigh,D000311,194.29.57.163,M050,Online,217,1,5549.2,2024-11-04 08:07:05
720537633,TX008210,AC06335,598.81,2023-09-04 16:48:35,Debit,Philadelphia,D000042,92.214.76.157,M081,Branch,158,1,1415.52,2024-11-04 08:10:13
720539583,TX008211,AC06336,195.12,2023-07-25 17:42:45,Debit,Louisville,D000603,199.103.32.145,M043,ATM,144,1,6101.15,2024-11-04 08:10:40
720540708,TX008212,AC06337,1241.05,2023-11-21 16:26:41,Debit,Miami,D000105,156.96.135.18,M089,Branch,129,1,756.74,2024-11-04 08:11:48
803026008,TX008213,AC06338,435.86,2023-12-29 17:17:48,Debit,Jacksonville,D000471,147.125.143.41,M075,ATM,134,1,3801.82,2024-11-04 08:09:18
720547533,TX008214,AC06339,428.61,2023-10-09 16:00:26,Debit,Fresno,D000273,6.204.110.7,M049,Branch,131,1,2116.36,2024-11-04 08:07:48
720551733,TX008215,AC06340,167.47,2023-12-01 17:45:19,Debit,Sacramento,D000002,175.166.115.182,M024,ATM,103,1,2293.13,2024-11-04 08:12:04
720553158,TX008216,AC06341,315.94,2023-09-29 18:23:17,Debit,Omaha,D000099,89.237.88.251,M092,ATM,93,1,4273.99,2024-11-04 08:06:28
720555483,TX008217,AC06342,276.16,2023-02-13 16:14:17,Credit,Portland,D000024,64.15.0.66,M019,ATM,71,1,1733.34,2024-11-04 08:11:57
806619333,TX008218,AC06343,189.65,2023-09-25 16:32:45,Debit,Charlotte,D000346,145.76.10.8,M100,ATM,60,1,8457.09,2024-11-04 08:11:01
720559908,TX008219,AC06344,123.85,2023-08-25 18:47:28,Debit,Las Vegas,D000274,105.136.156.29,M047,Online,244,1,3959.62,2024-11-04 08:06:36
720562008,TX008220,AC06345,242.03,2023-03-13 16:08:41,Debit,Dallas,D000605,219.98.242.240,M014,Online,124,1,4382.73,2024-11-04 08:07:12
720563058,TX008221,AC06346,333.39,2023-09-11 16:36:59,Debit,Philadelphia,D000244,10.144.131.89,M015,ATM,35,1,10628.59,2024-11-04 08:08:37
807237783,TX008222,AC06347,343.88,2023-12-11 16:37:20,Debit,Nashville,D000608,211.97.88.141,M068,Online,97,1,6486.18,2024-11-04 08:12:01
720565458,TX008223,AC06348,435.5,2023-05-15 18:41:05,Debit,Oklahoma City,D000461,10.191.172.154,M008,ATM,112,1,6981.03,2024-11-04 08:09:40
720568083,TX008224,AC06349,411.52,2023-01-10 17:40:16,Debit,Los Angeles,D000494,52.1.78.30,M023,ATM,88,1,11108.39,2024-11-04 08:09:13
720570333,TX008225,AC06350,917.81,2023-08-30 18:38:56,Debit,Kansas City,D000217,42.61.10.112,M047,ATM,75,2,3173.17,2024-11-04 08:09:46
720572508,TX008226,AC06351,224.73,2023-02-09 16:27:52,Debit,Miami,D000005,3.102.127.165,M002,Branch,63,1,7551.89,2024-11-04 08:08:39
720575058,TX008227,AC06352,163.68,2023-09-28 16:20:57,Debit,San Diego,D000440,35.67.21.23,M087,Branch,292,1,10090.05,2024-11-04 08:11:01
720578058,TX008228,AC06353,608.79,2023-11-03 18:37:18,Debit,Fort Worth,D000399,158.129.49.240,M015,Online,157,1,2991.17,2024-11-04 08:12:18
720580383,TX008229,AC06354,164.52,2023-12-25 16:11:46,Debit,Dallas,D000677,197.187.216.106,M099,ATM,162,1,11036.74,2024-11-04 08:11:17
720582558,TX008230,AC06355,423.11,2023-07-25 18:41:02,Debit,Columbus,D000113,64.57.44.102,M055,ATM,47,1,412.78,2024-11-04 08:10:58
720585183,TX008231,AC06356,66.58,2023-12-04 17:06:43,Debit,Raleigh,D000419,20.147.6.179,M040,Branch,79,1,1636.32,2024-11-04 08:08:48
720589008,TX008232,AC06357,91.38,2023-04-03 16:41:47,Debit,Jacksonville,D000609,163.129.70.210,M013,ATM,179,1,2402.58,2024-11-04 08:06:39
720590058,TX008233,AC06358,777.92,2023-06-12 18:56:58,Debit,Austin,D000125,194.88.79.54,M045,Branch,97,1,7061.58,2024-11-04 08:09:32
720592533,TX008234,AC06359,117.25,2023-04-03 16:35:30,Credit,Atlanta,D000280,98.39.212.221,M091,Online,73,1,13694.68,2024-11-04 08:08:29
720593583,TX008235,AC06360,100.48,2023-02-17 16:53:25,Credit,Milwaukee,D000139,136.172.149.77,M100,Branch,104,1,6149.81,2024-11-04 08:12:12
808681158,TX008236,AC06361,101.34,2023-03-03 17:49:53,Debit,Boston,D000501,147.227.81.224,M068,ATM,46,1,703.26,2024-11-04 08:10:15
809378133,TX008237,AC06362,114.1,2023-05-22 17:45:02,Debit,Boston,D000275,65.149.11.248,M024,Branch,148,1,5882.12,2024-11-04 08:11:19
720598308,TX008238,AC06363,588.54,2023-02-06 17:57:28,Debit,Portland,D000609,211.97.88.141,M031,Branch,130,1,714.45,2024-11-04 08:10:37
720599658,TX008239,AC06364,135.57,2023-06-14 17:17:34,Credit,Boston,D000225,147.119.62.178,M073,Branch,116,1,11351.64,2024-11-04 08:11:44
720600858,TX008240,AC06365,180.94,2023-07-24 16:41:18,Debit,Raleigh,D000456,45.124.239.44,M028,Branch,57,1,7659.99,2024-11-04 08:10:34
720603558,TX008241,AC06366,1.98,2023-12-25 17:41:33,Debit,Seattle,D000690,45.241.13.208,M074,ATM,170,1,11619.1,2024-11-04 08:10:47
720605808,TX008242,AC06367,54.84,2023-05-08 16:48:31,Debit,Kansas City,D000140,186.54.68.246,M002,Online,124,1,3495.51,2024-11-04 08:11:44
720608658,TX008243,AC06368,106.39,2023-02-13 18:42:09,Debit,Virginia Beach,D000485,211.42.9.0,M003,Online,281,1,9410.99,2024-11-04 08:10:32
720610008,TX008244,AC06369,319.85,2023-07-26 16:44:22,Debit,Denver,D000589,219.31.152.129,M083,ATM,148,1,711.66,2024-11-04 08:07:45
720611058,TX008245,AC06370,60.96,2023-10-23 16:35:48,Debit,Colorado Springs,D000090,184.185.209.72,M065,ATM,238,1,6189.24,2024-11-04 08:09:58
